# E_lab [MeV]	Wr	Wi	cross_section [mb]	S_factor [MeV*mb]
0.119200000000000	2.636738060839289	-0.510310420776612	1.691358211629035e+00	6.966025462050931e+02
0.119366666666667	2.625373015133377	-0.508844506828856	1.695942227034845e+00	6.974899668304310e+02
0.119533333333333	2.614069428091859	-0.507385789129340	1.700522323470201e+00	6.983745808177598e+02
0.119700000000000	2.602826869470108	-0.505934219534742	1.705098395969295e+00	6.992563614503831e+02
0.119866666666667	2.591644912676141	-0.504489750303517	1.709670339384645e+00	7.001352820448273e+02
0.120033333333333	2.580523134785254	-0.503052334093338	1.714238048346389e+00	7.010113159335110e+02
0.120200000000000	2.569461116564735	-0.501621923958827	1.718801417211239e+00	7.018844364433406e+02
0.120366666666667	2.558458442296329	-0.500198473343699	1.723360340196764e+00	7.027546169500636e+02
0.120533333333333	2.547514699864662	-0.498781936080343	1.727914711273470e+00	7.036218308335355e+02
0.120700000000000	2.536629480710269	-0.497372266385664	1.732464424179963e+00	7.044860514834173e+02
0.120866666666667	2.525802379724427	-0.495969418855346	1.737009372493483e+00	7.053472523273083e+02
0.121033333333333	2.515032995228477	-0.494573348460487	1.741549449623217e+00	7.062054068273354e+02
0.121200000000000	2.504320928964686	-0.493184010544589	1.746084548792756e+00	7.070604884723741e+02
0.121366666666667	2.493665786112643	-0.491801360821312	1.750614562997948e+00	7.079124707603863e+02
0.121533333333333	2.483067175123863	-0.490425355367162	1.755139385137600e+00	7.087613272507095e+02
0.121700000000000	2.472524707840495	-0.489055950622142	1.759658907875250e+00	7.096070315074624e+02
0.121866666666667	2.462037999309581	-0.487693103381962	1.764173023791230e+00	7.104495571603238e+02
0.122033333333333	2.451606667905277	-0.486336770798834	1.768681625240356e+00	7.112888778464288e+02
0.122200000000000	2.441230335157453	-0.484986910374133	1.773184604492257e+00	7.121249672662552e+02
0.122366666666667	2.430908625784709	-0.483643479956778	1.777681853675583e+00	7.129577991603938e+02
0.122533333333333	2.420641167707433	-0.482306437741082	1.782173264740349e+00	7.137873472937821e+02
0.122700000000000	2.410427591898396	-0.480975742260113	1.786658729580505e+00	7.146135855041461e+02
0.122866666666667	2.400267532489656	-0.479651352386216	1.791138139904979e+00	7.154364876495888e+02
0.123033333333333	2.390160626621263	-0.478333227324363	1.795611387363559e+00	7.162560276582573e+02
0.123200000000000	2.380106514459551	-0.477021326610278	1.800078363506169e+00	7.170721795112420e+02
0.123366666666667	2.370104839224123	-0.475715610108805	1.804538959732282e+00	7.178849172216935e+02
0.123533333333333	2.360155247032639	-0.474416038007241	1.808993067424116e+00	7.186942148871231e+02
0.123700000000000	2.350257387015273	-0.473122570816204	1.813440577808712e+00	7.195000466337208e+02
0.123866666666667	2.340410911138398	-0.471835169362432	1.817881382114352e+00	7.203023866777435e+02
0.124033333333333	2.330615474325963	-0.470553794789885	1.822315371424904e+00	7.211012092668903e+02
0.124200000000000	2.320870734300237	-0.469278408553076	1.826742436820766e+00	7.218964887354001e+02
0.124366666666667	2.311176351610057	-0.468008972415636	1.831162469328903e+00	7.226881994833732e+02
0.124533333333333	2.301531989621457	-0.466745448447857	1.835575359910981e+00	7.234763159712781e+02
0.124700000000000	2.291937314505313	-0.465487799024177	1.839980999454437e+00	7.242608127156535e+02
0.124866666666667	2.282391995142593	-0.464235986818403	1.844379278850402e+00	7.250416643189974e+02
0.125033333333333	2.272895703095284	-0.462989974800770	1.848770089004350e+00	7.258188454730065e+02
0.125200000000000	2.263448112687233	-0.461749726238096	1.853153320730183e+00	7.265923309160935e+02
0.125366666666667	2.254048900855019	-0.460515204687559	1.857528864887481e+00	7.273620954864570e+02
0.125533333333333	2.244697747171664	-0.459286373995301	1.861896612336976e+00	7.281281141036539e+02
0.125700000000000	2.235394333878786	-0.458063198295285	1.866256453885842e+00	7.288903617463387e+02
0.125866666666667	2.226138345735447	-0.456845642003089	1.870608280430357e+00	7.296488135071680e+02
0.126033333333333	2.216929470131751	-0.455633669817083	1.874951982814303e+00	7.304034445365456e+02
0.126200000000000	2.207767396946862	-0.454427246712498	1.879287451963137e+00	7.311542300940978e+02
0.126366666666667	2.198651818572290	-0.453226337940147	1.883614578840468e+00	7.319011455307067e+02
0.126533333333333	2.189582429941347	-0.452030909025307	1.887933254396518e+00	7.326441662675802e+02
0.126700000000000	2.180558928383353	-0.450840925761779	1.892243369709746e+00	7.333832678503452e+02
0.126866666666667	2.171581013740697	-0.449656354213244	1.896544815839576e+00	7.341184258909071e+02
0.127033333333333	2.162648388204772	-0.448477160706851	1.900837483989785e+00	7.348496161298553e+02
0.127200000000000	2.153760756431270	-0.447303311834577	1.905121265362542e+00	7.355768143789544e+02
0.127366666666667	2.144917825397761	-0.446134774447454	1.909396051299415e+00	7.362999965747371e+02
0.127533333333333	2.136119304431048	-0.444971515654513	1.913661733233811e+00	7.370191387590733e+02
0.127700000000000	2.127364905240276	-0.443813502821936	1.917918202635818e+00	7.377342170569627e+02
0.127866666666667	2.118654341767596	-0.442660703567137	1.922165351164065e+00	7.384452077340317e+02
0.128033333333333	2.109987330311714	-0.441513085760450	1.926403070508573e+00	7.391520871350395e+02
0.128200000000000	2.101363589379093	-0.440370617519268	1.930631252543423e+00	7.398548317415702e+02
0.128366666666667	2.092782839719989	-0.439233267207343	1.934849789269582e+00	7.405534181489874e+02
0.128533333333333	2.084244804320121	-0.438101003432857	1.939058572807878e+00	7.412478230627344e+02
0.128700000000000	2.075749208397058	-0.436973795046657	1.943257495386400e+00	7.419380232925340e+02
0.128866666666667	2.067295779314411	-0.435851611138217	1.947446449423966e+00	7.426239957832719e+02
0.129033333333333	2.058884246558253	-0.434734421033344	1.951625327542555e+00	7.433057176185997e+02
0.129200000000000	2.050514341820955	-0.433622194294888	1.955794022453213e+00	7.439831659763871e+02
0.129366666666667	2.042185798861212	-0.432514900717262	1.959952427104716e+00	7.446563181843325e+02
0.129533333333333	2.033898353534703	-0.431412510325695	1.964100434632672e+00	7.453251516994465e+02
0.129700000000000	2.025651743826334	-0.430314993375573	1.968237938305676e+00	7.459896440865685e+02
0.129866666666667	2.017445709712879	-0.429222320347064	1.972364831673674e+00	7.466497730735958e+02
0.130033333333333	2.009279993275207	-0.428134461946706	1.976481008419343e+00	7.473055164940206e+02
0.130200000000000	2.001154338551502	-0.427051389101807	1.980586362519166e+00	7.479568523468484e+02
0.130366666666667	1.993068491644219	-0.425973072961921	1.984680788100406e+00	7.486037587413796e+02
0.130533333333333	1.985022200592569	-0.424899484893808	1.988764179580448e+00	7.492462139487734e+02
0.130700000000000	1.977015215398736	-0.423830596480703	1.992836431621478e+00	7.498841963837580e+02
0.130866666666667	1.969047288060786	-0.422766379521761	1.996897439075822e+00	7.505176845829702e+02
0.131033333333333	1.961118172441360	-0.421706806026990	2.000947097132668e+00	7.511466572590454e+02
0.131200000000000	1.953227624376872	-0.420651848218832	2.004985301170432e+00	7.517710932439646e+02
0.131366666666667	1.945375401549266	-0.419601478527214	2.009011946900879e+00	7.523909715420683e+02
0.131533333333333	1.937561263517959	-0.418555669589023	2.013026930316741e+00	7.530062713091961e+02
0.131700000000000	1.929784971745919	-0.417514394247461	2.017030147645615e+00	7.536169718343240e+02
0.131866666666667	1.922046289476418	-0.416477625547243	2.021021495490337e+00	7.542230525909283e+02
0.132033333333333	1.914344981839133	-0.415445336736204	2.025000870683525e+00	7.548244931814453e+02
0.132200000000000	1.906680815709634	-0.414417501260045	2.028968170450816e+00	7.554212733970613e+02
0.132366666666667	1.899053559817458	-0.413394092764017	2.032923292262210e+00	7.560133731610987e+02
0.132533333333333	1.891462984589660	-0.412375085087263	2.036866134017210e+00	7.566007725967905e+02
0.132700000000000	1.883908862304628	-0.411360452265792	2.040796593837263e+00	7.571834519488905e+02
0.132866666666667	1.876390966936731	-0.410350168526882	2.044714570250525e+00	7.577613916512238e+02
0.133033333333333	1.868909074159599	-0.409344208287889	2.048619962176306e+00	7.583345723196214e+02
0.133200000000000	1.861462961415717	-0.408342546156940	2.052512668823568e+00	7.589029747131323e+02
0.133366666666667	1.854052407800906	-0.407345156928459	2.056392589827269e+00	7.594665797833466e+02
0.133533333333333	1.846677194089585	-0.406352015582654	2.060259625204494e+00	7.600253686569074e+02
0.133700000000000	1.839337102768812	-0.405363097285233	2.064113675298162e+00	7.605793226135675e+02
0.133866666666667	1.832031917914065	-0.404378377382744	2.067954640926958e+00	7.611284231403022e+02
0.134033333333333	1.824761425298761	-0.403397831404428	2.071782423231127e+00	7.616726518732499e+02
0.134200000000000	1.817525412254166	-0.402421435057142	2.075596923844348e+00	7.622119906597909e+02
0.134366666666667	1.810323667781495	-0.401449164227299	2.079398044735346e+00	7.627464214990716e+02
0.134533333333333	1.803155982425701	-0.400480994976210	2.083185688362818e+00	7.632759265977308e+02
0.134700000000000	1.796022148311263	-0.399516903539924	2.086959757617605e+00	7.638004883473912e+02
0.134866666666667	1.788921959170611	-0.398556866328882	2.090720155773572e+00	7.643200893054899e+02
0.135033333333333	1.781855210225758	-0.397600859923511	2.094466786634416e+00	7.648347122477911e+02
0.135200000000000	1.774821698295039	-0.396648861076067	2.098199554380483e+00	7.653443401111254e+02
0.135366666666667	1.767821221659159	-0.395700846705822	2.101918363737495e+00	7.658489560538078e+02
0.135533333333333	1.760853580166958	-0.394756793900904	2.105623119823947e+00	7.663485433987083e+02
0.135700000000000	1.753918575116525	-0.393816679913913	2.109313728300718e+00	7.668430856865771e+02
0.135866666666667	1.747016009289860	-0.392880482161823	2.112990095314384e+00	7.673325666541048e+02
0.136033333333333	1.740145686981386	-0.391948178225712	2.116652127447798e+00	7.678169702147673e+02
0.136200000000000	1.733307413882084	-0.391019745846492	2.120299731867703e+00	7.682962805111990e+02
0.136366666666667	1.726500997156415	-0.390095162926016	2.123932816210017e+00	7.687704818722763e+02
0.136533333333333	1.719726245442072	-0.389174407526038	2.127551288569421e+00	7.692395588081964e+02
0.136700000000000	1.712982968707390	-0.388257457863236	2.131155057685642e+00	7.697034960766387e+02
0.136866666666667	1.706270978398833	-0.387344292312306	2.134744032730729e+00	7.701622786045429e+02
0.137033333333333	1.699590087296577	-0.386434889400956	2.138318123498621e+00	7.706158915553830e+02
0.137200000000000	1.692940109620166	-0.385529227811841	2.141877240249088e+00	7.710643202715887e+02
0.137366666666667	1.686320860901192	-0.384627286378067	2.145421293875070e+00	7.715075503336361e+02
0.137533333333333	1.679732158083039	-0.383729044084982	2.148950195754150e+00	7.719455675053013e+02
0.137700000000000	1.673173819413046	-0.382834480066228	2.152463857889684e+00	7.723783577832078e+02
0.137866666666667	1.666645664470627	-0.381943573603572	2.155962192862436e+00	7.728059073781378e+02
0.138033333333333	1.660147514199685	-0.381056304126872	2.159445113775292e+00	7.732282026939898e+02
0.138200000000000	1.653679190796176	-0.380172651210017	2.162912534402650e+00	7.736452303800871e+02
0.138366666666667	1.647240517813386	-0.379292594572938	2.166364369032437e+00	7.740569772733305e+02
0.138533333333333	1.640831320048220	-0.378416114077530	2.169800532618002e+00	7.744634304513288e+02
0.138700000000000	1.634451423572823	-0.377543189727636	2.173220940724598e+00	7.748645772119561e+02
0.138866666666667	1.628100655770095	-0.376673801669134	2.176625509469291e+00	7.752604050507057e+02
0.139033333333333	1.621778845216305	-0.375807930185796	2.180014155679979e+00	7.756509017161500e+02
0.139200000000000	1.615485821791627	-0.374945555701476	2.183386796728068e+00	7.760360551490653e+02
0.139366666666667	1.609221416549591	-0.374086658775623	2.186743350707259e+00	7.764158535448344e+02
0.139533333333333	1.602985461824824	-0.373231220105411	2.190083736269537e+00	7.767902852938755e+02
0.139700000000000	1.596777791118514	-0.372379220521701	2.193407872781735e+00	7.771593390360384e+02
0.139866666666667	1.590598239134808	-0.371530640989221	2.196715680264602e+00	7.775230036376790e+02
0.140033333333333	1.584446641810730	-0.370685462606552	2.200007079340260e+00	7.778812681718525e+02
0.140200000000000	1.578322836207727	-0.369843666602294	2.203281991381683e+00	7.782341219699905e+02
0.140366666666667	1.572226660585139	-0.369005234336290	2.206540338397176e+00	7.785815545797580e+02
0.140533333333333	1.566157954393139	-0.368170147298612	2.209782043031647e+00	7.789235557643449e+02
0.140700000000000	1.560116558203006	-0.367338387106830	2.213007028660466e+00	7.792601155343690e+02
0.140866666666667	1.554102313712055	-0.366509935505350	2.216215219374174e+00	7.795912241411934e+02
0.141033333333333	1.548115063751030	-0.365684774364826	2.219406539959290e+00	7.799168720689183e+02
0.141200000000000	1.542154652313277	-0.364862885682204	2.222580915846500e+00	7.802370500149789e+02
0.141366666666667	1.536220924449043	-0.364044251576999	2.225738273258992e+00	7.805517489410545e+02
0.141533333333333	1.530313726365583	-0.363228854293323	2.228878539055573e+00	7.808609600167456e+02
0.141700000000000	1.524432905323385	-0.362416676196234	2.232001640876700e+00	7.811646746696112e+02
0.141866666666667	1.518578309666967	-0.361607699771850	2.235107507090695e+00	7.814628845650503e+02
0.142033333333333	1.512749788856849	-0.360801907627489	2.238196066737336e+00	7.817555815853885e+02
0.142200000000000	1.506947193363915	-0.359999282487998	2.241267249678170e+00	7.820427578812336e+02
0.142366666666667	1.501170374772787	-0.359199807197900	2.244320986433023e+00	7.823244058131367e+02
0.142533333333333	1.495419185660666	-0.358403464717298	2.247357208354294e+00	7.826005180112406e+02
0.142700000000000	1.489693479697885	-0.357610238123961	2.250375847467117e+00	7.828710873183320e+02
0.142866666666667	1.483993111545653	-0.356820110609772	2.253376836615803e+00	7.831361068396904e+02
0.143033333333333	1.478317936886838	-0.356033065480875	2.256360109409417e+00	7.833955699228975e+02
0.143200000000000	1.472667812458454	-0.355249086157896	2.259325600164075e+00	7.836494701366425e+02
0.143366666666667	1.467042595949118	-0.354468156172390	2.262273244051051e+00	7.838978013209683e+02
0.143533333333333	1.461442146097385	-0.353690259168900	2.265202976938771e+00	7.841405575312616e+02
0.143700000000000	1.455866322576378	-0.352915378901075	2.268114735561170e+00	7.843777330954422e+02
0.143866666666667	1.450314986093815	-0.352143499233780	2.271008457356423e+00	7.846093225569420e+02
0.144033333333333	1.444787998288859	-0.351374604139561	2.273884080617196e+00	7.848353207255426e+02
0.144200000000000	1.439285221763954	-0.350608677698879	2.276741544433980e+00	7.850557226565752e+02
0.144366666666667	1.433806520092982	-0.349845704099681	2.279580788674442e+00	7.852705236426505e+02
0.144533333333333	1.428351757821835	-0.349085667636781	2.282401753974299e+00	7.854797192094130e+02
0.144700000000000	1.422920800412628	-0.348328552709656	2.285204381815590e+00	7.856833051413690e+02
0.144866666666667	1.417513514245247	-0.347574343821871	2.287988614516670e+00	7.858812774772502e+02
0.145033333333333	1.412129766624805	-0.346823025580645	2.290754395212710e+00	7.860736325021525e+02
0.145200000000000	1.406769425813293	-0.346074582697124	2.293501667798244e+00	7.862603667267120e+02
0.145366666666667	1.401432360930200	-0.345328999982992	2.296230377074177e+00	7.864414769364350e+02
0.145533333333333	1.396118442048911	-0.344586262352552	2.298940468589312e+00	7.866169601362224e+02
0.145700000000000	1.390827540086770	-0.343846354819053	2.301631888804352e+00	7.867868136054540e+02
0.145866666666667	1.385559526899443	-0.343109262496728	2.304304584936051e+00	7.869510348435270e+02
0.146033333333333	1.380314275184406	-0.342374970597508	2.306958505100687e+00	7.871096216178391e+02
0.146200000000000	1.375091658512156	-0.341643464431308	2.309593598257255e+00	7.872625719432305e+02
0.146366666666667	1.369891551358442	-0.340914729406343	2.312209814148443e+00	7.874098840607982e+02
0.146533333333333	1.364713829006120	-0.340188751025816	2.314807103447614e+00	7.875515564869178e+02
0.146700000000000	1.359558367642153	-0.339465514890047	2.317385417597444e+00	7.876875879571906e+02
0.146866666666667	1.354425044257751	-0.338745006693138	2.319944708960034e+00	7.878179774764818e+02
0.147033333333333	1.349313736685847	-0.338027212223438	2.322484930749591e+00	7.879427242949130e+02
0.147200000000000	1.344224323625558	-0.337312117363684	2.325006036985387e+00	7.880618278908722e+02
0.147366666666667	1.339156684552745	-0.336599708087957	2.327507982626069e+00	7.881752880155320e+02
0.147533333333333	1.334110699810668	-0.335889970463653	2.329990723417131e+00	7.882831046400820e+02
0.147700000000000	1.329086250502998	-0.335182890647971	2.332454216053622e+00	7.883852780098126e+02
0.147866666666667	1.324083218590039	-0.334478454890057	2.334898418018260e+00	7.884818085882892e+02
0.148033333333333	1.319101486792359	-0.333776649527790	2.337323287727529e+00	7.885726971057479e+02
0.148200000000000	1.314140938621212	-0.333077460988102	2.339728784475023e+00	7.886579445388890e+02
0.148366666666667	1.309201458388103	-0.332380875786720	2.342114868407877e+00	7.887375521019243e+02
0.148533333333333	1.304282931208219	-0.331686880527751	2.344481500512891e+00	7.888115212409452e+02
0.148700000000000	1.299385242944219	-0.330995461901603	2.346828642698882e+00	7.888798536606705e+02
0.148866666666667	1.294508280201625	-0.330306606684354	2.349156257796231e+00	7.889425513232407e+02
0.149033333333333	1.289651930396093	-0.329620301739113	2.351464309439895e+00	7.889996164079275e+02
0.149200000000000	1.284816081660805	-0.328936534012951	2.353752762210853e+00	7.890510513576993e+02
0.149366666666667	1.280000622877922	-0.328255290537292	2.356021581577208e+00	7.890968588584360e+02
0.149533333333333	1.275205443709319	-0.327576558428254	2.358270733835784e+00	7.891370418184307e+02
0.149700000000000	1.270430434504054	-0.326900324883617	2.360500186254214e+00	7.891716034150342e+02
0.149866666666667	1.265675486393259	-0.326226577184964	2.362709906908350e+00	7.892005470392799e+02
0.150033333333333	1.260940491194014	-0.325555302694542	2.364899864830314e+00	7.892238763444856e+02
0.150200000000000	1.256225341444351	-0.324886488855761	2.367070029943313e+00	7.892415952234939e+02
0.150366666666667	1.251529930432445	-0.324220123193533	2.369220373005449e+00	7.892537077890404e+02
0.150533333333333	1.246854152105964	-0.323556193311296	2.371350865749411e+00	7.892602184194261e+02
0.150700000000000	1.242197901164277	-0.322894686893112	2.373461480723330e+00	7.892611317045734e+02
0.150866666666667	1.237561072954075	-0.322235591700314	2.375552191453139e+00	7.892564524991957e+02
0.151033333333333	1.232943563563482	-0.321578895573670	2.377622972279927e+00	7.892461858677994e+02
0.151200000000000	1.228345269730203	-0.320924586430381	2.379673798502024e+00	7.892303371310512e+02
0.151366666666667	1.223766088871398	-0.320272652264472	2.381704646317591e+00	7.892089118457962e+02
0.151533333333333	1.219205919117916	-0.319623081147296	2.383715492759645e+00	7.891819157826820e+02
0.151700000000000	1.214664659221115	-0.318975861224523	2.385706315840868e+00	7.891493549732999e+02
0.151866666666667	1.210142208645459	-0.318330980718262	2.387677094392436e+00	7.891112356559542e+02
0.152033333333333	1.205638467480464	-0.317688427924210	2.389627808200596e+00	7.890675643200408e+02
0.152200000000000	1.201153336468593	-0.317048191211983	2.391558437952023e+00	7.890183476871110e+02
0.152366666666667	1.196686717014307	-0.316410259024955	2.393468965210209e+00	7.889635927022643e+02
0.152533333333333	1.192238511191277	-0.315774619880045	2.395359372394663e+00	7.889033065265213e+02
0.152700000000000	1.187808621687333	-0.315141262365769	2.397229642863269e+00	7.888374965631789e+02
0.152866666666667	1.183396951802565	-0.314510175141781	2.399079760906813e+00	7.887661704551616e+02
0.153033333333333	1.179003405512604	-0.313881346940223	2.400909711635254e+00	7.886893360468259e+02
0.153200000000000	1.174627887382211	-0.313254766562925	2.402719481112160e+00	7.886070014274174e+02
0.153366666666667	1.170270302597945	-0.312630422881911	2.404509056291765e+00	7.885191749095813e+02
0.153533333333333	1.165930556994691	-0.312008304839746	2.406278424965915e+00	7.884258650112275e+02
0.153700000000000	1.161608556972205	-0.311388401446815	2.408027575893870e+00	7.883270804973538e+02
0.153866666666667	1.157304209580810	-0.310770701783330	2.409756498650895e+00	7.882228303296769e+02
0.154033333333333	1.153017422426839	-0.310155194996305	2.411465183776640e+00	7.881131237145009e+02
0.154200000000000	1.148748103759267	-0.309541870301590	2.413153622621861e+00	7.879979700518394e+02
0.154366666666667	1.144496162384037	-0.308930716981105	2.414821807482165e+00	7.878773789784498e+02
0.154533333333333	1.140261507692905	-0.308321724383274	2.416469731540949e+00	7.877513603484482e+02
0.154700000000000	1.136044049697006	-0.307714881923581	2.418097388804215e+00	7.876199242113815e+02
0.154866666666667	1.131843698937970	-0.307110179081733	2.419704774239900e+00	7.874830808569726e+02
0.155033333333333	1.127660366579358	-0.306507605403835	2.421291883615998e+00	7.873408407616973e+02
0.155200000000000	1.123493964317826	-0.305907150499557	2.422858713639860e+00	7.871932146334881e+02
0.155366666666667	1.119344404415769	-0.305308804042690	2.424405261894496e+00	7.870402133903160e+02
0.155533333333333	1.115211599731006	-0.304712555771603	2.425931526779594e+00	7.868818481404164e+02
0.155700000000000	1.111095463632264	-0.304118395486553	2.427437507643828e+00	7.867181302246067e+02
0.155866666666667	1.106995910086413	-0.303526313051751	2.428923204629420e+00	7.865490711652228e+02
0.156033333333333	1.102912853562436	-0.302936298392349	2.430388618823796e+00	7.863746827146717e+02
0.156200000000000	1.098846209119220	-0.302348341496537	2.431833752103104e+00	7.861949768041301e+02
0.156366666666667	1.094795892298312	-0.301762432412221	2.433258607302679e+00	7.860099655981108e+02
0.156533333333333	1.090761819245756	-0.301178561250070	2.434663188003322e+00	7.858196614247633e+02
0.156700000000000	1.086743906605718	-0.300596718180226	2.436047498700306e+00	7.856240768299503e+02
0.156866666666667	1.082742071526137	-0.300016893432123	2.437411544784544e+00	7.854232245705312e+02
0.157033333333333	1.078756231724816	-0.299439077296006	2.438755332422194e+00	7.852171175749842e+02
0.157200000000000	1.074786305406123	-0.298863260120277	2.440078868684997e+00	7.850057689848839e+02
0.157366666666667	1.070832211289327	-0.298289432311965	2.441382161493250e+00	7.847891921359544e+02
0.157533333333333	1.066893868640160	-0.297717584337279	2.442665219553188e+00	7.845674005374190e+02
0.157700000000000	1.062971197187477	-0.297147706718978	2.443928052487550e+00	7.843404079134551e+02
0.157866666666667	1.059064117209983	-0.296579790038459	2.445170670680166e+00	7.841082281527405e+02
0.158033333333333	1.055172549441160	-0.296013824932807	2.446393085426257e+00	7.838708753562061e+02
0.158200000000000	1.051296415157475	-0.295449802096932	2.447595308774448e+00	7.836283637858590e+02
0.158366666666667	1.047435636094414	-0.294887712280929	2.448777353658356e+00	7.833807079064880e+02
0.158533333333333	1.043590134476597	-0.294327546290616	2.449939233836314e+00	7.831279223658463e+02
0.158700000000000	1.039759833049498	-0.293769294988096	2.451080963828233e+00	7.828700219740152e+02
0.158866666666667	1.035944654994531	-0.293212949289114	2.452202559048835e+00	7.826070217455397e+02
0.159033333333333	1.032144524017483	-0.292658500165213	2.453304035649132e+00	7.823389368483285e+02
0.159200000000000	1.028359364255309	-0.292105938640839	2.454385410663435e+00	7.820657826501542e+02
0.159366666666667	1.024589100359833	-0.291555255795387	2.455446701858852e+00	7.817875746702084e+02
0.159533333333333	1.020833657418368	-0.291006442760695	2.456487927858979e+00	7.815043286181244e+02
0.159700000000000	1.017092960983388	-0.290459490721590	2.457509108084225e+00	7.812160603745230e+02
0.159866666666667	1.013366937100630	-0.289914390916372	2.458510262694705e+00	7.809227859724717e+02
0.160033333333333	1.009655512231147	-0.289371134634378	2.459491412711512e+00	7.806245216356484e+02
0.160200000000000	1.005958613311595	-0.288829713217363	2.460452579905453e+00	7.803212837425802e+02
0.160366666666667	1.002276167762948	-0.288290118059475	2.461393786772571e+00	7.800130888185535e+02
0.160533333333333	0.998608103388821	-0.287752340604146	2.462315056695173e+00	7.796999535863078e+02
0.160700000000000	0.994954348489970	-0.287216372347003	2.463216413739463e+00	7.793818949015113e+02
0.160866666666667	0.991314831768021	-0.286682204832924	2.464097882807430e+00	7.790589298005432e+02
0.161033333333333	0.987689482404421	-0.286149829657955	2.464959489494244e+00	7.787310754550195e+02
0.161200000000000	0.984078229971870	-0.285619238466592	2.465801260227135e+00	7.783983492153889e+02
0.161366666666667	0.980481004518580	-0.285090422953844	2.466623222113874e+00	7.780607685627290e+02
0.161533333333333	0.976897736489720	-0.284563374862802	2.467425403064784e+00	7.777183511469798e+02
0.161700000000000	0.973328356754561	-0.284038085985124	2.468207831737100e+00	7.773711147690529e+02
0.161866666666667	0.969772796637544	-0.283514548161640	2.468970537472910e+00	7.770190773610033e+02
0.162033333333333	0.966230987839969	-0.282992753279924	2.469713550420530e+00	7.766622570239806e+02
0.162200000000000	0.962702862521653	-0.282472693276305	2.470436901387525e+00	7.763006719816804e+02
0.162366666666667	0.959188353213012	-0.281954360133173	2.471140621978105e+00	7.759343406233037e+02
0.162533333333333	0.955687392897232	-0.281437745881011	2.471824744445380e+00	7.755632814568582e+02
0.162700000000000	0.952199914933568	-0.280922842596021	2.472489301809853e+00	7.751875131461410e+02
0.162866666666667	0.948725853084393	-0.280409642400626	2.473134327804019e+00	7.748070544930811e+02
0.163033333333333	0.945265141546016	-0.279898137464075	2.473759856810784e+00	7.744219244182262e+02
0.163200000000000	0.941817714871332	-0.279388320000065	2.474365923982822e+00	7.740321419979196e+02
0.163366666666667	0.938383508050644	-0.278880182268741	2.474952565097382e+00	7.736377264186181e+02
0.163533333333333	0.934962456435047	-0.278373716574325	2.475519816674263e+00	7.732386970136171e+02
0.163700000000000	0.931554495766312	-0.277868915265716	2.476067715915785e+00	7.728350732440534e+02
0.163866666666667	0.928159562204811	-0.277365770737028	2.476596300650197e+00	7.724268746810685e+02
0.164033333333333	0.924777592253222	-0.276864275425242	2.477105609448842e+00	7.720141210422010e+02
0.164200000000000	0.921408522816358	-0.276364421811631	2.477595681516300e+00	7.715968321569235e+02
0.164366666666667	0.918052291199378	-0.275866202421488	2.478066556683414e+00	7.711750279643452e+02
0.164533333333333	0.914708835063589	-0.275369609822672	2.478518275470835e+00	7.707487285328585e+02
0.164700000000000	0.911378092431914	-0.274874636625524	2.478950879069726e+00	7.703179540539568e+02
0.164866666666667	0.908060001699099	-0.274381275482943	2.479364409314740e+00	7.698827248336824e+02
0.165033333333333	0.904754501658845	-0.273889519090907	2.479758908628950e+00	7.694430612754083e+02
0.165200000000000	0.901461531428483	-0.273399360186168	2.480134420138850e+00	7.689989839154322e+02
0.165366666666667	0.898181030531894	-0.272910791548327	2.480490987526669e+00	7.685505133770223e+02
0.165533333333333	0.894912938819616	-0.272423805997417	2.480828655152908e+00	7.680976704083316e+02
0.165700000000000	0.891657196502033	-0.271938396394589	2.481147467991104e+00	7.676404758620538e+02
0.165866666666667	0.888413744174645	-0.271454555642618	2.481447471576151e+00	7.671789506793557e+02
0.166033333333333	0.885182522746000	-0.270972276683682	2.481728712113394e+00	7.667131159235551e+02
0.166200000000000	0.881963473514777	-0.270491552501295	2.481991236341235e+00	7.662429927375554e+02
0.166366666666667	0.878756538086416	-0.270012376117789	2.482235091658786e+00	7.657686023832305e+02
0.166533333333333	0.875561658455001	-0.269534740596370	2.482460325980740e+00	7.652899661965499e+02
0.166700000000000	0.872378776923521	-0.269058639038716	2.482666987858917e+00	7.648071056250496e+02
0.166866666666667	0.869207836138532	-0.268584064585720	2.482855126414992e+00	7.643200422070144e+02
0.167033333333333	0.866048779113124	-0.268111010417940	2.483024791292963e+00	7.638287975568256e+02
0.167200000000000	0.862901549157109	-0.267639469753454	2.483176032763788e+00	7.633333933971472e+02
0.167366666666667	0.859766089953680	-0.267169435849790	2.483308901589650e+00	7.628338515171380e+02
0.167533333333333	0.856642345476912	-0.266700902001446	2.483423449149309e+00	7.623301938109858e+02
0.167700000000000	0.853530260070200	-0.266233861541862	2.483519727299653e+00	7.618224422353593e+02
0.167866666666667	0.850429778372266	-0.265768307841185	2.483597788486977e+00	7.613106188435910e+02
0.168033333333333	0.847340845346864	-0.265304234306890	2.483657685688363e+00	7.607947457676701e+02
0.168200000000000	0.844263406290382	-0.264841634383809	2.483699472389448e+00	7.602748452114530e+02
0.168366666666667	0.841197406837761	-0.264380501554104	2.483723202565079e+00	7.597509394447865e+02
0.168533333333333	0.838142792922194	-0.263920829335959	2.483728930735104e+00	7.592230508206195e+02
