# E_lab [MeV]	Wr	Wi	cross_section [mb]	S_factor [MeV*mb]
0.121033333333333	2.424834527353069	-0.492082185958909	1.829613012556093e+00	7.419155408698293e+02
0.121200000000000	2.414376353588641	-0.490699880542996	1.834350045980633e+00	7.428027700245858e+02
0.121366666666667	2.403973880617122	-0.489324229437262	1.839080894445970e+00	7.436864330009538e+02
0.121533333333333	2.393626724920377	-0.487955188940835	1.843805438892548e+00	7.445665006025188e+02
0.121700000000000	2.383334506305661	-0.486592715714526	1.848523560042708e+00	7.454429436540017e+02
0.121866666666667	2.373096847719796	-0.485236766773048	1.853235138565290e+00	7.463157330669341e+02
0.122033333333333	2.362913375371166	-0.483887299485794	1.857940054924925e+00	7.471848397779855e+02
0.122200000000000	2.352783718560368	-0.482544271569561	1.862638189531823e+00	7.480502348084863e+02
0.122366666666667	2.342707509713119	-0.481207641086927	1.867329422683629e+00	7.489118892400694e+02
0.122533333333333	2.332684384393010	-0.479877366444086	1.872013634527014e+00	7.497697741984182e+02
0.122700000000000	2.322713981155678	-0.478553406384325	1.876690705186696e+00	7.506238609041202e+02
0.122866666666667	2.312795941652104	-0.477235719988422	1.881360514632686e+00	7.514741206185456e+02
0.123033333333333	2.302929910482088	-0.475924266668152	1.886022942811592e+00	7.523205246955000e+02
0.123200000000000	2.293115535209851	-0.474619006164318	1.890677869607361e+00	7.531630445645187e+02
0.123366666666667	2.283352466394296	-0.473319898545226	1.895325174785198e+00	7.540016517076048e+02
0.123533333333333	2.273640357431420	-0.472026904199939	1.899964738138195e+00	7.548363177166950e+02
0.123700000000000	2.263978864672603	-0.470739983839259	1.904596439337112e+00	7.556670142328866e+02
0.123866666666667	2.254367647246035	-0.469459098488466	1.909220158101726e+00	7.564937130135731e+02
0.124033333333333	2.244806367180632	-0.468184209488472	1.913835774043710e+00	7.573163858690669e+02
0.124200000000000	2.235294689245859	-0.466915278489158	1.918443166819995e+00	7.581350047224306e+02
0.124366666666667	2.225832280981929	-0.465652267447961	1.923042216078617e+00	7.589495415869358e+02
0.124533333333333	2.216418812689803	-0.464395138627422	1.927632801448250e+00	7.597599685609243e+02
0.124700000000000	2.207053957420289	-0.463143854592700	1.932214802528527e+00	7.605662578230230e+02
0.124866666666667	2.197737390878054	-0.461898378206757	1.936788098976256e+00	7.613683816650985e+02
0.125033333333333	2.188468791396509	-0.460658672627548	1.941352570513875e+00	7.621663124944242e+02
0.125200000000000	2.179247840015306	-0.459424701308059	1.945908096821384e+00	7.629600227901530e+02
0.125366666666667	2.170074220334338	-0.458196427990182	1.950454557681063e+00	7.637494851591147e+02
0.125533333333333	2.160947618536809	-0.456973816703301	1.954991832932063e+00	7.645346723168314e+02
0.125700000000000	2.151867723421803	-0.455756831763158	1.959519802412891e+00	7.653155570639558e+02
0.125866666666667	2.142834226254997	-0.454545437765703	1.964038346113229e+00	7.660921123445497e+02
0.126033333333333	2.133846820880639	-0.453339599588219	1.968547344025897e+00	7.668643111871030e+02
0.126200000000000	2.124905203582169	-0.452139282383469	1.973046676288676e+00	7.676321267587874e+02
0.126366666666667	2.116009073104311	-0.450944451578383	1.977536223140586e+00	7.683955323471967e+02
0.126533333333333	2.107158130683202	-0.449755072872957	1.982015864867514e+00	7.691545013381036e+02
0.126700000000000	2.098352079902875	-0.448571112234378	1.986485481952237e+00	7.699090072726049e+02
0.126866666666667	2.089590626810039	-0.447392535898312	1.990944954921182e+00	7.706590237864507e+02
0.127033333333333	2.080873479753415	-0.446219310362598	1.995394164516361e+00	7.714045246755463e+02
0.127200000000000	2.072200349496056	-0.445051402388508	1.999832991544368e+00	7.721454838362773e+02
0.127366666666667	2.063570949076734	-0.443888778995094	2.004261317023849e+00	7.728818753213847e+02
0.127533333333333	2.054984993835885	-0.442731407458088	2.008679022137753e+00	7.736136733202392e+02
0.127700000000000	2.046442201449342	-0.441579255309073	2.013085988175072e+00	7.743408521352251e+02
0.127866666666667	2.037942291779685	-0.440432290329579	2.017482096693491e+00	7.750633862431715e+02
0.128033333333333	2.029484987000225	-0.439290480552781	2.021867229352464e+00	7.757812502298761e+02
0.128200000000000	2.021070011446676	-0.438153794257667	2.026241268076949e+00	7.764944188518355e+02
0.128366666666667	2.012697091653503	-0.437022199968325	2.030604094997288e+00	7.772028670118399e+02
0.128533333333333	2.004365956345553	-0.435895666452027	2.034955592443135e+00	7.779065697554170e+02
0.128700000000000	1.996076336436554	-0.434774162717518	2.039295642928725e+00	7.786055022640026e+02
0.128866666666667	1.987827964940018	-0.433657658010883	2.043624129247273e+00	7.792996398897760e+02
0.129033333333333	1.979620576951337	-0.432546121813426	2.047940934478489e+00	7.799889581571578e+02
0.129200000000000	1.971453909727660	-0.431439523842248	2.052245941873097e+00	7.806734327175113e+02
0.129366666666667	1.963327702550134	-0.430337834044844	2.056539035009878e+00	7.813530394077243e+02
0.129533333333333	1.955241696755077	-0.429241022598369	2.060820097742013e+00	7.820277542284107e+02
0.129700000000000	1.947195635764980	-0.428149059908932	2.065089014142509e+00	7.826975533219303e+02
0.129866666666667	1.939189264954520	-0.427061916606332	2.069345668659311e+00	7.833624130299511e+02
0.130033333333333	1.931222331759908	-0.425979563545556	2.073589945961799e+00	7.840223098339107e+02
0.130200000000000	1.923294585535494	-0.424901971801275	2.077821731109321e+00	7.846772204175311e+02
0.130366666666667	1.915405777657490	-0.423829112669226	2.082040909404160e+00	7.853271216098571e+02
0.130533333333333	1.907555661400547	-0.422760957661293	2.086247366535937e+00	7.859719904385072e+02
0.130700000000000	1.899743991962412	-0.421697478504730	2.090440988536471e+00	7.866118041112217e+02
0.130866666666667	1.891970526497025	-0.420638647141613	2.094621661722572e+00	7.872465399930173e+02
0.131033333333333	1.884235023984989	-0.419584435723812	2.098789272851049e+00	7.878761756631701e+02
0.131200000000000	1.876537245340099	-0.418534816614511	2.102943708966216e+00	7.885006888565036e+02
0.131366666666667	1.868876953285962	-0.417489762383389	2.107084857548069e+00	7.891200575177021e+02
0.131533333333333	1.861253912384521	-0.416449245805999	2.111212606462104e+00	7.897342597810439e+02
0.131700000000000	1.853667889063848	-0.415413239863171	2.115326843909156e+00	7.903432739502919e+02
0.131866666666667	1.846118651495223	-0.414381717736221	2.119427458575395e+00	7.909470785534306e+02
0.132033333333333	1.838605969699546	-0.413354652808562	2.123514339478256e+00	7.915456522836776e+02
0.132200000000000	1.831129615407363	-0.412332018660471	2.127587376140432e+00	7.921389740630623e+02
0.132366666666667	1.823689362166380	-0.411313789070753	2.131646458433579e+00	7.927270229827335e+02
0.132533333333333	1.816284985186928	-0.410299938011140	2.135691476773635e+00	7.933097783743010e+02
0.132700000000000	1.808916261494241	-0.409290439649217	2.139722321903262e+00	7.938872197274951e+02
0.132866666666667	1.801582969774267	-0.408285268342857	2.143738885087722e+00	7.944593267616242e+02
0.133033333333333	1.794284890378284	-0.407284398639081	2.147741058097505e+00	7.950260794176013e+02
0.133200000000000	1.787021805391083	-0.406287805274688	2.151728733103345e+00	7.955874578176426e+02
0.133366666666667	1.779793498516932	-0.405295463171848	2.155701802820076e+00	7.961434423171483e+02
0.133533333333333	1.772599755103938	-0.404307347437540	2.159660160462169e+00	7.966940134867601e+02
0.133700000000000	1.765440362179738	-0.403323433363333	2.163603699682666e+00	7.972391520884352e+02
0.133866666666667	1.758315108327463	-0.402343696420718	2.167532314733030e+00	7.977788391329962e+02
0.134033333333333	1.751223783794175	-0.401368112262942	2.171445900301857e+00	7.983130558192309e+02
0.134200000000000	1.744166180352974	-0.400396656719979	2.175344351695134e+00	7.988417835988378e+02
0.134366666666667	1.737142091413149	-0.399429305800427	2.179227564671749e+00	7.993650041144808e+02
0.134533333333333	1.730151311896247	-0.398466035686907	2.183095435605600e+00	7.998826992579309e+02
0.134700000000000	1.723193638271623	-0.397506822735904	2.186947861425364e+00	8.003948511464506e+02
0.134866666666667	1.716268868584595	-0.396551643477401	2.190784739563620e+00	8.009014421027646e+02
0.135033333333333	1.709376802338795	-0.395600474610506	2.194605968112386e+00	8.014024547105419e+02
0.135200000000000	1.702517240602586	-0.394653293005274	2.198411445661892e+00	8.018978717539740e+02
0.135366666666667	1.695689985876385	-0.393710075697942	2.202201071478483e+00	8.023876762813249e+02
0.135533333333333	1.688894842198139	-0.392770799892749	2.205974745343992e+00	8.028718515448539e+02
0.135700000000000	1.682131615024677	-0.391835442957567	2.209732367714749e+00	8.033503810573512e+02
0.135866666666667	1.675400111266693	-0.390903982423812	2.213473839661747e+00	8.038232485688275e+02
0.136033333333333	1.668700139317277	-0.389976395986162	2.217199062818978e+00	8.042904380463315e+02
0.136200000000000	1.662031508936933	-0.389052661498332	2.220907939539265e+00	8.047519337290917e+02
0.136366666666667	1.655394031330006	-0.388132756974150	2.224600372774089e+00	8.052077200833995e+02
0.136533333333333	1.648787519145312	-0.387216660586546	2.228276266062005e+00	8.056577817970582e+02
0.136700000000000	1.642211786333395	-0.386304350662578	2.231935523726766e+00	8.061021038496114e+02
0.136866666666667	1.635666648294419	-0.385395805686527	2.235578050652086e+00	8.065406714293838e+02
0.137033333333333	1.629151921734177	-0.384491004294910	2.239203752482345e+00	8.069734700045692e+02
0.137200000000000	1.622667424769640	-0.383589925278410	2.242812535458129e+00	8.074004852624078e+02
0.137366666666667	1.616212976801878	-0.382692547577384	2.246404306593547e+00	8.078217031716660e+02
0.137533333333333	1.609788398616328	-0.381798850283670	2.249978973518863e+00	8.082371099244960e+02
0.137700000000000	1.603393512275460	-0.380908812636656	2.253536444629587e+00	8.086466919886449e+02
0.137866666666667	1.597028141145884	-0.380022414023080	2.257076629037313e+00	8.090504360882663e+02
0.138033333333333	1.590692109932532	-0.379139633977045	2.260599436509158e+00	8.094483291807859e+02
0.138200000000000	1.584385244565704	-0.378260452175944	2.264104777626946e+00	8.098403585125149e+02
0.138366666666667	1.578107372306006	-0.377384848442464	2.267592563621162e+00	8.102265115577139e+02
0.138533333333333	1.571858321631946	-0.376512802740545	2.271062706530028e+00	8.106067760740913e+02
0.138700000000000	1.565637922271927	-0.375644295175371	2.274515119142719e+00	8.109811400809938e+02
0.138866666666667	1.559446005238249	-0.374779305993413	2.277949714938633e+00	8.113495918363349e+02
0.139033333333333	1.553282402711538	-0.373917815578346	2.281366408252994e+00	8.117121198942040e+02
0.139200000000000	1.547146948150858	-0.373059804453220	2.284765114101144e+00	8.120687130408087e+02
0.139366666666667	1.541039476164374	-0.372205253276004	2.288145748365829e+00	8.124193603597092e+02
0.139533333333333	1.534959822614967	-0.371354142841666	2.291508227627620e+00	8.127640511700747e+02
0.139700000000000	1.528907824508629	-0.370506454078207	2.294852469326033e+00	8.131027750825040e+02
0.139866666666667	1.522883320029531	-0.369662168046813	2.298178391697491e+00	8.134355219755189e+02
0.140033333333333	1.516886148570240	-0.368821265941838	2.301485913719755e+00	8.137622819744968e+02
0.140200000000000	1.510916150623660	-0.367983729086990	2.304774955269223e+00	8.140830455059285e+02
0.140366666666667	1.504973167857245	-0.367149538936574	2.308045436998182e+00	8.143978032525331e+02
0.140533333333333	1.499057043105062	-0.366318677074452	2.311297280337743e+00	8.147065461529556e+02
0.140700000000000	1.493167620298911	-0.365491125211332	2.314530407595688e+00	8.150092654348951e+02
0.140866666666667	1.487304744473544	-0.364666865184123	2.317744741940041e+00	8.153059526078386e+02
0.141033333333333	1.481468261774009	-0.363845878955340	2.320940207379072e+00	8.155965994545891e+02
0.141200000000000	1.475658019484982	-0.363028148613152	2.324116728706622e+00	8.158811980106803e+02
0.141366666666667	1.469873865925987	-0.362213656367687	2.327274231657030e+00	8.161597406174291e+02
0.141533333333333	1.464115650549329	-0.361402384552993	2.330412642743398e+00	8.164322198637306e+02
0.141700000000000	1.458383223840147	-0.360594315623506	2.333531889405479e+00	8.166986286365788e+02
0.141866666666667	1.452676437344853	-0.359789432154090	2.336631899956751e+00	8.169589601010732e+02
0.142033333333333	1.446995143703492	-0.358987716840182	2.339712603524511e+00	8.172132076781189e+02
0.142200000000000	1.441339196544987	-0.358189152494160	2.342773930206681e+00	8.174613650978807e+02
0.142366666666667	1.435708450590278	-0.357393722047469	2.345815810900176e+00	8.177034263384361e+02
0.142533333333333	1.430102761531797	-0.356601408546557	2.348838177483210e+00	8.179393856880570e+02
0.142700000000000	1.424521986133551	-0.355812195154935	2.351840962647919e+00	8.181692376854720e+02
0.142866666666667	1.418965982129291	-0.355026065149643	2.354824100053608e+00	8.183929771719242e+02
0.143033333333333	1.413434608254052	-0.354243001921420	2.357787524268222e+00	8.186105992693954e+02
0.143200000000000	1.407927724275519	-0.353462988974887	2.360731170709445e+00	8.188220993588370e+02
0.143366666666667	1.402445190893162	-0.352686009925047	2.363654975797504e+00	8.190274731318965e+02
0.143533333333333	1.396986869835417	-0.351912048499308	2.366558876790909e+00	8.192267165325821e+02
0.143700000000000	1.391552623745749	-0.351141088533648	2.369442811960825e+00	8.194198258163901e+02
0.143866666666667	1.386142316280981	-0.350373113974660	2.372306720424255e+00	8.196067974912120e+02
0.144033333333333	1.380755812011003	-0.349608108876122	2.375150542297062e+00	8.197876283689854e+02
0.144200000000000	1.375392976448073	-0.348846057399141	2.377974218638287e+00	8.199623155450875e+02
0.144366666666667	1.370053676057154	-0.348086943811790	2.380777691424755e+00	8.201308563882878e+02
0.144533333333333	1.364737778254889	-0.347330752488447	2.383560903543889e+00	8.202932485370282e+02
0.144700000000000	1.359445151355396	-0.346577467907629	2.386323798872963e+00	8.204494899254558e+02
0.144866666666667	1.354175664571449	-0.345827074651419	2.389066322268927e+00	8.205995787785862e+02
0.145033333333333	1.348929188022391	-0.345079557405031	2.391788419546846e+00	8.207435136036010e+02
0.145200000000000	1.343705592764885	-0.344334900957066	2.394490037420919e+00	8.208812931683675e+02
0.145366666666667	1.338504750695358	-0.343593090196172	2.397171123655171e+00	8.210129165519030e+02
0.145533333333333	1.333326534644564	-0.342854110113070	2.399831626900090e+00	8.211383830870942e+02
0.145700000000000	1.328170818270074	-0.342117945796955	2.402471496860049e+00	8.212576924168265e+02
0.145866666666667	1.323037476148570	-0.341384582437471	2.405090684133119e+00	8.213708444379157e+02
0.146033333333333	1.317926383681013	-0.340654005321479	2.407689140358113e+00	8.214778393501892e+02
0.146200000000000	1.312837417123519	-0.339926199833323	2.410266818155209e+00	8.215786776349307e+02
0.146366666666667	1.307770453619307	-0.339201151455144	2.412823671064245e+00	8.216733600326613e+02
0.146533333333333	1.302725371100922	-0.338478845763584	2.415359653697436e+00	8.217618875940030e+02
0.146700000000000	1.297702048388483	-0.337759268431937	2.417874721568036e+00	8.218442616201137e+02
0.146866666666667	1.292700365087904	-0.337042405226772	2.420368831249994e+00	8.219204837158623e+02
0.147033333333333	1.287720201630367	-0.336328242008447	2.422841940303736e+00	8.219905557633657e+02
0.147200000000000	1.282761439295726	-0.335616764731221	2.425294007228248e+00	8.220544799045973e+02
0.147366666666667	1.277823960123595	-0.334907959440229	2.427724991599997e+00	8.221122585873621e+02
0.147533333333333	1.272907647004788	-0.334201812273470	2.430134853911716e+00	8.221638945094844e+02
0.147700000000000	1.268012383573565	-0.333498309458280	2.432523555743032e+00	8.222093906754737e+02
0.147866666666667	1.263138054303266	-0.332797437313447	2.434891059591800e+00	8.222487503383044e+02
0.148033333333333	1.258284544412636	-0.332099182246088	2.437237329021573e+00	8.222819770481827e+02
0.148200000000000	1.253451739894089	-0.331403530751896	2.439562328605352e+00	8.223090746323812e+02
0.148366666666667	1.248639527523955	-0.330710469414911	2.441866023899258e+00	8.223300471852647e+02
0.148533333333333	1.243847794866779	-0.330019984907120	2.444148381425968e+00	8.223448990616640e+02
0.148700000000000	1.239076430217560	-0.329332063986340	2.446409368762532e+00	8.223536349053776e+02
0.148866666666667	1.234325322599776	-0.328646693495662	2.448648954534747e+00	8.223562596461389e+02
0.149033333333333	1.229594361830261	-0.327963860364738	2.450867108298527e+00	8.223527784586910e+02
0.149200000000000	1.224883438428658	-0.327283551606782	2.453063800683177e+00	8.223431968098867e+02
0.149366666666667	1.220192443647872	-0.326605754318916	2.455239003330892e+00	8.223275204372881e+02
0.149533333333333	1.215521269504849	-0.325930455682527	2.457392688835162e+00	8.223057553275201e+02
0.149700000000000	1.210869808688928	-0.325257642960254	2.459524830886481e+00	8.222779077640540e+02
0.149866666666667	1.206237954656373	-0.324587303498116	2.461635404102871e+00	8.222439842694593e+02
0.150033333333333	1.201625601534510	-0.323919424722387	2.463724384182794e+00	8.222039916555586e+02
0.150200000000000	1.197032644156903	-0.323253994140095	2.465791747836163e+00	8.221579369993314e+02
0.150366666666667	1.192458978091772	-0.322590999339336	2.467837472726388e+00	8.221058276226282e+02
0.150533333333333	1.187904499553415	-0.321930427986368	2.469861537611385e+00	8.220476711382183e+02
0.150700000000000	1.183369105492332	-0.321272267827638	2.471863922180696e+00	8.219834753945434e+02
0.150866666666667	1.178852693492699	-0.320616506686490	2.473844607220332e+00	8.219132485296530e+02
0.151033333333333	1.174355161865227	-0.319963132465283	2.475803574444943e+00	8.218369989144272e+02
0.151200000000000	1.169876409556613	-0.319312133142438	2.477740806642381e+00	8.217547351997145e+02
0.151366666666667	1.165416336178541	-0.318663496772798	2.479656287614641e+00	8.216664662957472e+02
0.151533333333333	1.160974842042508	-0.318017211488148	2.481550002108450e+00	8.215722013482483e+02
0.151700000000000	1.156551828066886	-0.317373265494214	2.483421935964313e+00	8.214719497869258e+02
0.151866666666667	1.152147195869019	-0.316731647072766	2.485272075949100e+00	8.213657212691339e+02
0.152033333333333	1.147760847678470	-0.316092344578809	2.487100409894675e+00	8.212535257248842e+02
0.152200000000000	1.143392686363466	-0.315455346440871	2.488906926642633e+00	8.211353733376642e+02
0.152366666666667	1.139042615441007	-0.314820641160871	2.490691616017076e+00	8.210112745345987e+02
0.152533333333333	1.134710539084065	-0.314188217313905	2.492454468802123e+00	8.208812399782271e+02
0.152700000000000	1.130396362066110	-0.313558063546286	2.494195476827021e+00	8.207452805937343e+02
0.152866666666667	1.126099989760667	-0.312930168575131	2.495914632956941e+00	8.206034075650378e+02
0.153033333333333	1.121821328203002	-0.312304521189659	2.497611930976868e+00	8.204556322957781e+02
0.153200000000000	1.117560284004953	-0.311681110248430	2.499287365727730e+00	8.203019664533069e+02
0.153366666666667	1.113316764387536	-0.311059924679850	2.500940933040260e+00	8.201424219461186e+02
0.153533333333333	1.109090677206299	-0.310440953482480	2.502572629681071e+00	8.199770109054067e+02
0.153700000000000	1.104881930870388	-0.309824185722391	2.504182453481629e+00	8.198057457265926e+02
0.153866666666667	1.100690434426142	-0.309209610535109	2.505770403184134e+00	8.196286390180498e+02
0.154033333333333	1.096516097464280	-0.308597217122643	2.507336478590937e+00	8.194457036492926e+02
0.154200000000000	1.092358830204352	-0.307986994755447	2.508880680408693e+00	8.192569526992441e+02
0.154366666666667	1.088218543411932	-0.307378932769750	2.510403010380672e+00	8.190623994987845e+02
0.154533333333333	1.084095148425797	-0.306773020567935	2.511903471229495e+00	8.188620576112901e+02
0.154700000000000	1.079988557192264	-0.306169247619112	2.513382066587375e+00	8.186559408092040e+02
0.154866666666667	1.075898682175815	-0.305567603456274	2.514838801139801e+00	8.184440631201903e+02
0.155033333333333	1.071825436450717	-0.304968077678474	2.516273680456910e+00	8.182264387715078e+02
0.155200000000000	1.067768733613265	-0.304370659948029	2.517686711134369e+00	8.180030822352251e+02
0.155366666666667	1.063728487813451	-0.303775339991036	2.519077900728103e+00	8.177740082062873e+02
0.155533333333333	1.059704613784816	-0.303182107597846	2.520447257692083e+00	8.175392315816922e+02
0.155700000000000	1.055697026760727	-0.302590952620391	2.521794791512274e+00	8.172987675033433e+02
0.155866666666667	1.051705642560426	-0.302001864974210	2.523120512547238e+00	8.170526313057041e+02
0.156033333333333	1.047730377495278	-0.301414834635513	2.524424432179406e+00	8.168008385642335e+02
0.156200000000000	1.043771148453707	-0.300829851643190	2.525706562657559e+00	8.165434050437548e+02
0.156366666666667	1.039827872796806	-0.300246906095571	2.526966917266390e+00	8.162803467527395e+02
0.156533333333333	1.035900468478247	-0.299665988153416	2.528205510108477e+00	8.160116798722279e+02
0.156700000000000	1.031988853939083	-0.299087088036661	2.529422356275214e+00	8.157374208105389e+02
0.156866666666667	1.028092948113078	-0.298510196024230	2.530617471826694e+00	8.154575861961558e+02
0.157033333333333	1.024212670493280	-0.297935302455562	2.531790873665824e+00	8.151721928365912e+02
0.157200000000000	1.020347941048182	-0.297362397727946	2.532942579672184e+00	8.148812577610207e+02
0.157366666666667	1.016498680250663	-0.296791472297006	2.534072608641098e+00	8.145847982000979e+02
0.157533333333333	1.012664809108921	-0.296222516677237	2.535180980219167e+00	8.142828315647322e+02
0.157700000000000	1.008846249084411	-0.295655521439412	2.536267715035086e+00	8.139753754876463e+02
0.157866666666667	1.005042922177719	-0.295090477212643	2.537332834540174e+00	8.136624477716482e+02
0.158033333333333	1.001254750833841	-0.294527374681444	2.538376361161017e+00	8.133440664381595e+02
0.158200000000000	0.997481658029535	-0.293966204587839	2.539398318137404e+00	8.130202496747611e+02
0.158366666666667	0.993723567191925	-0.293406957728804	2.540398729651900e+00	8.126910158762842e+02
0.158533333333333	0.989980402225693	-0.292849624956712	2.541377620771687e+00	8.123563836257012e+02
0.158700000000000	0.986252087546860	-0.292294197179960	2.542335017379078e+00	8.120163716714929e+02
0.158866666666667	0.982538547997652	-0.291740665360316	2.543270946307348e+00	8.116709989706506e+02
0.159033333333333	0.978839708933659	-0.291189020515037	2.544185435179105e+00	8.113202846366205e+02
0.159200000000000	0.975155496132992	-0.290639253714051	2.545078512551788e+00	8.109642479853571e+02
0.159366666666667	0.971485835878058	-0.290091356081937	2.545950207765435e+00	8.106029084863711e+02
0.159533333333333	0.967830654876865	-0.289545318795444	2.546800551067083e+00	8.102362858020161e+02
0.159700000000000	0.964189880293641	-0.289001133084062	2.547629573546735e+00	8.098643997666907e+02
0.159866666666667	0.960563439775400	-0.288458790230464	2.548437307080323e+00	8.094872703683653e+02
0.160033333333333	0.956951261375874	-0.287918281568120	2.549223784449421e+00	8.091049177862951e+02
0.160200000000000	0.953353273613834	-0.287379598482630	2.549989039229485e+00	8.087173623551493e+02
0.160366666666667	0.949769405483693	-0.286842732411738	2.550733105760396e+00	8.083246245553901e+02
0.160533333333333	0.946199586352935	-0.286307674842215	2.551456019311484e+00	8.079267250652839e+02
0.160700000000000	0.942643746077041	-0.285774417312771	2.552157815872587e+00	8.075236846943443e+02
0.160866666666667	0.939101814902930	-0.285242951411102	2.552838532308629e+00	8.071155244320205e+02
0.161033333333333	0.935573723548405	-0.284713268775830	2.553498206211810e+00	8.067022654006296e+02
0.161200000000000	0.932059403113761	-0.284185361093779	2.554136876041982e+00	8.062839288994822e+02
0.161366666666667	0.928558785164574	-0.283659220102006	2.554754580973173e+00	8.058605363561168e+02
0.161533333333333	0.925071801655905	-0.283134837585443	2.555351361012276e+00	8.054321093635427e+02
0.161700000000000	0.921598384957111	-0.282612205377314	2.555927256944975e+00	8.049986696629026e+02
0.161866666666667	0.918138467884269	-0.282091315359782	2.556482310268928e+00	8.045602391222073e+02
0.162033333333333	0.914691983621597	-0.281572159461516	2.557016563316835e+00	8.041168397748800e+02
0.162200000000000	0.911258865802541	-0.281054729659676	2.557530059106294e+00	8.036684937722764e+02
0.162366666666667	0.907839048423186	-0.280539017977267	2.558022841476428e+00	8.032152234264670e+02
0.162533333333333	0.904432465923674	-0.280025016485146	2.558494954937397e+00	8.027570511627390e+02
0.162700000000000	0.901039053111534	-0.279512717299646	2.558946444789859e+00	8.022939995569546e+02
0.162866666666667	0.897658745189017	-0.279002112583088	2.559377357066846e+00	8.018260913171039e+02
0.163033333333333	0.894291477783886	-0.278493194544387	2.559787738469951e+00	8.013533492631607e+02
0.163200000000000	0.890937186871985	-0.277985955436670	2.560177636489762e+00	8.008757963646686e+02
0.163366666666667	0.887595808858837	-0.277480387559297	2.560547099255629e+00	8.003934556935511e+02
0.163533333333333	0.884267280502014	-0.276976483255463	2.560896175656203e+00	7.999063504617124e+02
0.163700000000000	0.880951538941669	-0.276474234912817	2.561224915276111e+00	7.994145040010815e+02
0.163866666666667	0.877648521728743	-0.275973634964006	2.561533368336799e+00	7.989179397450482e+02
0.164033333333333	0.874358166748411	-0.275474675884317	2.561821585814860e+00	7.984166812652978e+02
0.164200000000000	0.871080412279365	-0.274977350193095	2.562089619330192e+00	7.979107522367985e+02
0.164366666666667	0.867815196993496	-0.274481650453504	2.562337521135287e+00	7.974001764344223e+02
0.164533333333333	0.864562459910415	-0.273987569271038	2.562565344180787e+00	7.968849777532939e+02
0.164700000000000	0.861322140403685	-0.273495099293468	2.562773142093433e+00	7.963651802018286e+02
0.164866666666667	0.858094178211040	-0.273004233210904	2.562960969147467e+00	7.958408078927716e+02
0.165033333333333	0.854878513461385	-0.272514963756321	2.563128880207887e+00	7.953118850255400e+02
0.165200000000000	0.851675086599863	-0.272027283703266	2.563276930845285e+00	7.947784359218468e+02
0.165366666666667	0.848483838469557	-0.271541185867893	2.563405177187049e+00	7.942404849794847e+02
0.165533333333333	0.845304710233745	-0.271056663106609	2.563513676036839e+00	7.936980567093748e+02
0.165700000000000	0.842137643407838	-0.270573708316729	2.563602484809452e+00	7.931511757153351e+02
0.165866666666667	0.838982579884521	-0.270092314436970	2.563671661477624e+00	7.925998666776318e+02
0.166033333333333	0.835839461862463	-0.269612474445260	2.563721264680095e+00	7.920441543864204e+02
0.166200000000000	0.832708231922529	-0.269134181360638	2.563751353582886e+00	7.914840636988564e+02
0.166366666666667	0.829588832945799	-0.268657428240784	2.563761988005093e+00	7.909196195779932e+02
0.166533333333333	0.826481208194494	-0.268182208184044	2.563753228272590e+00	7.903508470476352e+02
0.166700000000000	0.823385301232086	-0.267708514327022	2.563725135340141e+00	7.897777712300680e+02
0.166866666666667	0.820301055959326	-0.267236339845363	2.563677770720022e+00	7.892004173240674e+02
0.167033333333333	0.817228416635298	-0.266765677954152	2.563611196436152e+00	7.886188105908464e+02
0.167200000000000	0.814167327810028	-0.266296521905828	2.563525475124739e+00	7.880329763851037e+02
0.167366666666667	0.811117734398507	-0.265828864992055	2.563420669900516e+00	7.874429401139318e+02
0.167533333333333	0.808079581601037	-0.265362700541304	2.563296844477565e+00	7.868487272740520e+02
0.167700000000000	0.805052814979131	-0.264898021920771	2.563154063032770e+00	7.862503634099408e+02
0.167866666666667	0.802037380383364	-0.264434822534178	2.562992390314016e+00	7.856478741471589e+02
0.168033333333333	0.799033223982876	-0.263973095822405	2.562811891580400e+00	7.850412851740792e+02
0.168200000000000	0.796040292271782	-0.263512835263467	2.562612632580750e+00	7.844306222354220e+02
0.168366666666667	0.793058532076921	-0.263054034372553	2.562394679530210e+00	7.838159111252211e+02
0.168533333333333	0.790087890515567	-0.262596686700656	2.562158099168707e+00	7.831971777048526e+02
0.168700000000000	0.787128315005153	-0.262140785834662	2.561902958734035e+00	7.825744478949061e+02
0.168866666666667	0.784179753268123	-0.261686325397297	2.561629325942965e+00	7.819477476695372e+02
0.169033333333333	0.781242153361256	-0.261233299047761	2.561337268932767e+00	7.813171030387721e+02
0.169200000000000	0.778315463605410	-0.260781700479593	2.561026856364985e+00	7.806825400803412e+02
0.169366666666667	0.775399632659394	-0.260331523422544	2.560698157294379e+00	7.800440848998470e+02
0.169533333333333	0.772494609441724	-0.259882761640228	2.560351241285509e+00	7.794017636664836e+02
0.169700000000000	0.769600343206539	-0.259435408932046	2.559986178278784e+00	7.787556025723917e+02
0.169866666666667	0.766716783472733	-0.258989459131049	2.559603038694801e+00	7.781056278646220e+02
0.170033333333333	0.763843880049268	-0.258544906104462	2.559201893382603e+00	7.774518658295518e+02
0.170200000000000	0.760981583066689	-0.258101743754389	2.558782813558391e+00	7.767943427744657e+02
0.170366666666667	0.758129842903182	-0.257659966015588	2.558345870914256e+00	7.761330850607920e+02
